id_trainer_scenario,id_trainer_params_scenario,id_path,id_generation,agent_id,strategy_param_1_mean,strategy_param_1_cov,strategy_param_2_mean,strategy_param_2_cov,strategy_param_3_mean,strategy_param_3_cov,share_rock_mean,share_rock_cov,share_paper_mean,share_paper_cov,share_scissors_mean,share_scissors_cov,utility_mean,utility_cov
0,0,0,3,28,66.28203101647085,0.3378384180726241,43.150523194701854,0.2745727559458134,34.11208773327397,0.2494679660993605,0.495,0.44199703119439737,0.305,0.6511921832801734,0.20000000000000004,0.6488856845230501,16.776701747315833,1.1547049019467592
0,0,0,3,29,56.99585807298767,0.5986066968545014,46.13395399653639,0.7413117756348538,45.746224269045854,0.705360300033126,0.41,0.7502986870929941,0.2899999999999999,0.8872898677115127,0.29999999999999993,0.9852716548841386,-1.3806322163669023,-8.22435979251079
0,0,0,3,30,74.91177260349825,0.2550447930840147,38.383688830357116,0.48584225745109844,43.787797319161726,0.4719670938022514,0.4699999999999999,0.4425488844652161,0.225,0.5745297820264391,0.305,0.5676363834407654,16.72802757971053,0.8131223792045911
0,0,0,3,31,70.79835598458982,0.36644868660556773,84.00033110382145,0.1310218747165294,44.75874958984552,0.6144990253413938,0.37,0.5120515236848733,0.37,0.4564793319449068,0.26,0.773268753769284,17.749264663789585,0.9407673082240834
0,0,0,3,32,59.7069546405646,0.5616245218592686,71.8981329737981,0.37767319116122283,25.472459225205135,1.3015378923708523,0.36,0.6707961772185499,0.47000000000000003,0.5483464283504903,0.16999999999999998,1.5398547968829783,-6.023150954181249,-2.6683473819287165
0,0,0,3,33,72.6914180929314,0.3807424421774191,38.96767818735112,0.5852945017582643,56.25287659483413,0.5383043539666478,0.42000000000000004,0.49221168975909674,0.205,0.6802625454782518,0.37500000000000006,0.539438737992354,14.690186149753732,1.6032267225365755
0,0,0,3,34,56.21844924798305,0.6299101205268989,49.70171568999981,0.39080403571371736,28.865100971764388,0.9151216035306994,0.39,0.6650036352850903,0.45,0.5699879733806411,0.16000000000000003,1.0806309073382716,7.2159362644165,2.5913914105278173
0,0,0,3,35,46.20295203941774,0.33270213985950375,44.413417840803746,0.5519808909729773,47.29850007882714,0.474154313697889,0.4250000000000001,0.4309971159206155,0.31500000000000006,0.45219404308300354,0.26,0.5905937661153189,-1.556030267157706,-8.040960907278292
0,0,0,3,36,66.71398769104408,0.14112475096160454,25.2925980265497,0.36254089529257416,46.594929492171374,0.722041759227659,0.525,0.34338583575847514,0.18,0.7343781322082155,0.29500000000000004,0.7497662386375734,-5.671706794024099,-3.5168002451087723
0,0,0,3,37,42.56265119091578,0.7012030117087822,74.06238490714938,0.1651489171102511,46.78419392014706,0.46580649001306157,0.21000000000000002,0.7552971624178858,0.48500000000000004,0.4400631438036714,0.30499999999999994,0.624583483327385,2.6879333523810183,6.638378822935591
0,0,0,3,38,64.15758187518011,0.4801063015232029,43.7067370835982,0.6915541793621451,48.00961214361263,0.3069796791220166,0.40499999999999997,0.5519702373115516,0.275,0.6228922702516687,0.31999999999999995,0.7283046282833492,4.931977910666829,2.4689934045665396
0,0,0,3,39,45.143378087483526,0.5398469483279827,37.343372842274476,0.8118354308398372,46.20920486505061,0.4962526496968601,0.35000000000000003,0.5676567244564472,0.29500000000000004,0.7334561589297101,0.3549999999999999,0.5366139786333872,-6.079800947518551,-1.6332995223211078
